55.279118,-5.947396,-0.386275
55.419781,-5.957489,-0.216611
55.560440,-5.962841,-0.047084
55.701099,-5.962971,0.122491
55.841755,-5.958852,0.290290
55.982414,-5.948970,0.461974
56.123077,-5.934285,0.631330
56.263737,-5.915040,0.798082
56.404392,-5.891068,0.964543
56.545052,-5.862125,1.131806
56.685711,-5.828918,1.298530
56.826374,-5.791081,1.462229
56.967033,-5.748030,1.628834
57.107689,-5.699969,1.791794
57.248348,-5.648094,1.954976
57.389011,-5.591358,2.117005
57.529671,-5.530170,2.276225
57.670330,-5.464300,2.430732
57.810986,-5.394345,2.587579
57.951645,-5.319952,2.741647
58.092308,-5.241577,2.893962
58.232967,-5.158937,3.041624
58.373627,-5.072613,3.189819
58.514282,-4.981603,3.333475
58.654942,-4.886597,3.472715
58.795605,-4.788939,3.613724
58.936264,-4.686080,3.749800
59.076920,-4.579646,3.883785
59.217579,-4.469167,4.014936
59.358242,-4.356570,4.143152
59.498901,-4.241702,4.267447
59.639561,-4.123196,4.386084
59.780216,-4.000391,4.504147
59.920876,-3.875870,4.615245
60.061539,-3.745908,4.724392
60.202198,-3.614406,4.829809
60.342857,-3.478203,4.930582
60.483513,-3.337828,5.028184
60.624172,-3.195557,5.119085
60.764835,-3.050466,5.206010
60.905495,-2.902648,5.289317
61.046154,-2.752064,5.369165
61.186810,-2.598514,5.443959
61.327469,-2.443460,5.513767
61.468132,-2.285798,5.578722
61.608791,-2.127964,5.642112
61.749447,-1.968941,5.698985
61.890106,-1.807878,5.747613
62.030769,-1.646689,5.796978
62.171429,-1.484782,5.840425
62.312088,-1.322690,5.876285
62.452744,-1.158664,5.906962
62.593403,-0.993119,5.936148
62.734066,-0.826444,5.957954
62.874725,-0.657433,5.976523
63.015385,-0.488417,5.990141
63.156040,-0.318116,5.999465
63.296700,-0.148024,6.003557
63.437363,0.022112,6.002338
63.578022,0.193347,5.995121
63.718681,0.364166,5.985595
63.859337,0.534386,5.971861
63.999996,0.702946,5.949941
64.140656,0.869962,5.924998
64.281319,1.035394,5.894250
64.421974,1.200102,5.858912
64.562637,1.363860,5.820750
64.703293,1.526068,5.775797
64.843956,1.686967,5.726717
64.984619,1.847610,5.674141
65.125275,2.005775,5.613466
65.265930,2.163991,5.551491
65.406593,2.321435,5.485268
65.547249,2.476531,5.413252
65.687912,2.628900,5.336880
65.828568,2.780709,5.258301
65.969231,2.930122,5.174787
66.109886,3.077151,5.086310
66.250549,3.222266,4.995005
66.391212,3.364507,4.898643
66.531868,3.503613,4.796766
66.672523,3.639190,4.694623
66.813187,3.771255,4.584987
66.953850,3.900217,4.471409
67.094498,4.024674,4.355713
67.235161,4.146976,4.233839
67.375824,4.265592,4.111971
67.516479,4.380264,3.982653
67.657143,4.491774,3.852052
67.797798,4.600407,3.717560
67.938461,4.704838,3.581288
68.079117,4.805956,3.441450
68.219780,4.902291,3.300159
68.360443,4.994256,3.154956
68.501099,5.083044,3.008479
68.641754,5.167205,2.859182
68.782417,5.246753,2.708464
68.923080,5.322430,2.552817
69.063736,5.394135,2.398429
69.204391,5.461549,2.240000
69.345055,5.524461,2.080921
69.485710,5.583358,1.919086
69.626373,5.636306,1.757723
69.767029,5.685376,1.594581
69.907692,5.729653,1.429219
70.048347,5.774372,1.263986
70.189011,5.809970,1.098227
70.329674,5.834953,0.932038
70.470329,5.865034,0.764193
70.610985,5.887342,0.595348
70.751648,5.903610,0.425319
70.892311,5.916508,0.257190
71.032967,5.920569,0.086917
71.173622,5.925215,-0.083073
71.314285,5.921754,-0.251647
71.454941,5.915998,-0.423247
71.595604,5.903703,-0.589891
71.736267,5.884568,-0.761258
71.876923,5.859021,-0.930642
72.017578,5.835103,-1.097507
72.158241,5.802128,-1.265779
72.298904,5.768295,-1.431442
72.439560,5.723941,-1.599997
72.580215,5.679078,-1.765704
72.720879,5.631092,-1.931345
72.861542,5.577973,-2.096182
73.002197,5.518486,-2.255804
73.142853,5.454599,-2.415958
73.283516,5.388690,-2.573553
73.424171,5.317892,-2.727925
73.564835,5.241594,-2.882137
73.705498,5.161277,-3.033020
73.846153,5.076935,-3.181516
73.986809,4.988839,-3.327118
74.127472,4.895777,-3.468793
74.268135,4.799263,-3.610708
74.408791,4.699553,-3.746771
74.549446,4.594959,-3.880995
74.690109,4.487378,-4.010004
74.830765,4.375860,-4.134803
74.971428,4.260734,-4.258169
75.112083,4.142230,-4.379318
75.252747,4.018812,-4.496818
75.393402,3.892992,-4.608763
75.534065,3.763996,-4.719373
75.674728,3.632123,-4.823784
75.815384,3.496063,-4.924127
75.956039,3.357820,-5.020418
76.096703,3.217253,-5.111606
76.237366,3.071867,-5.200697
76.378021,2.924074,-5.286865
76.518677,2.774280,-5.365852
76.659340,2.623179,-5.442153
76.799995,2.470592,-5.514256
76.940659,2.316733,-5.580475
77.081322,2.160555,-5.645741
77.221977,2.003421,-5.709428
77.362633,1.845219,-5.764032
77.503296,1.684684,-5.812819
77.643959,1.523860,-5.855510
77.784615,1.361980,-5.893062
77.925270,1.199060,-5.926820
78.065933,1.035350,-5.958416
78.206596,0.869639,-5.983625
78.347252,0.702547,-6.004027
78.487907,0.534673,-6.020196
78.628571,0.364100,-6.031718
78.769226,0.193557,-6.036441
78.909889,0.021673,-6.037706
79.050552,-0.148758,-6.033987
79.191208,-0.319738,-6.026898
79.331863,-0.489477,-6.015050
79.472527,-0.657971,-5.998033
79.613190,-0.825153,-5.975071
79.753845,-0.991404,-5.947709
79.894501,-1.155502,-5.914908
80.035164,-1.318961,-5.878850
80.175827,-1.481457,-5.837858
80.316483,-1.643224,-5.792252
80.457138,-1.805095,-5.737263
80.597801,-1.964477,-5.681631
80.738457,-2.123924,-5.624535
80.879120,-2.280986,-5.557231
81.019783,-2.438274,-5.490059
81.160439,-2.593951,-5.414261
81.301094,-2.747718,-5.337015
81.441757,-2.898460,-5.257067
81.582420,-3.047269,-5.170506
81.723076,-3.192161,-5.079975
81.863731,-3.334108,-4.985139
82.004395,-3.473700,-4.886501
82.145050,-3.610499,-4.784732
82.285713,-3.742639,-4.679105
82.426376,-3.870991,-4.569444
82.567032,-3.996742,-4.456751
82.707687,-4.119498,-4.338759
82.848351,-4.239310,-4.219843
82.989014,-4.356553,-4.096306
83.129669,-4.470096,-3.969342
83.270325,-4.579706,-3.840458
83.410988,-4.685848,-3.706576
83.551651,-4.788342,-3.570383
83.692307,-4.887161,-3.431614
83.832962,-4.982208,-3.289882
83.973625,-5.072908,-3.142316
84.114281,-5.159870,-2.994290
84.254944,-5.242977,-2.844968
84.395607,-5.322230,-2.691994
84.536263,-5.396997,-2.534382
84.676918,-5.468284,-2.374495
84.817581,-5.535350,-2.215981
84.958244,-5.596137,-2.056643
85.098900,-5.652676,-1.893689
85.239555,-5.704723,-1.729023
85.380219,-5.752692,-1.563769
85.520882,-5.794829,-1.394133
85.661537,-5.832991,-1.224942
85.802193,-5.866144,-1.058143
85.942856,-5.894290,-0.890203
86.083511,-5.918437,-0.723299
86.224174,-5.937593,-0.553745
86.364838,-5.951394,-0.383356
86.505493,-5.960693,-0.215022
86.646149,-5.966292,-0.043697
86.786812,-5.965238,0.125366
86.927475,-5.961089,0.291709
87.068130,-5.951281,0.460215
87.208786,-5.937377,0.632025
87.349449,-5.918547,0.800382
87.490112,-5.894027,0.968248
87.630768,-5.864734,1.135415
87.771431,-5.831875,1.301876
87.912086,-5.792952,1.467254
88.052742,-5.750332,1.632854
88.193405,-5.702921,1.796392
88.334068,-5.651130,1.960147
88.474724,-5.593990,2.119469
88.615379,-5.532101,2.279614
88.756042,-5.466558,2.433927
88.896706,-5.396872,2.590900
89.037361,-5.322062,2.745375
89.178017,-5.243019,2.895241
89.318680,-5.160697,3.043210
89.459335,-5.073645,3.190604
89.599998,-4.982794,3.335562
89.740662,-4.887463,3.476347
89.881317,-4.787872,3.614343
90.021973,-4.686026,3.751275
90.162636,-4.579797,3.885332
90.303299,-4.469072,4.014556
90.443954,-4.356353,4.140913
90.584610,-4.239706,4.264384
90.725273,-4.119710,4.385020
90.865936,-3.998688,4.500217
91.006592,-3.870573,4.612239
91.147247,-3.741586,4.722929
91.287910,-3.609300,4.828107
91.428566,-3.471313,4.927116
91.569229,-3.332713,5.022822
91.709892,-3.189850,5.113493
91.850548,-3.045587,5.201336
91.991203,-2.897749,5.284039
92.131866,-2.747039,5.362990
92.272530,-2.593319,5.438451
92.413185,-2.437542,5.507748
92.553841,-2.281130,5.573472
92.694504,-2.123376,5.633967
92.835167,-1.964115,5.690367
92.975822,-1.802703,5.742240
93.116478,-1.641578,5.789234
93.257141,-1.479190,5.833050
93.397797,-1.315796,5.868990
93.538460,-1.151848,5.902135
93.679123,-0.987731,5.929191
93.819778,-0.820147,5.951802
93.960434,-0.651654,5.970786
94.101097,-0.481431,5.981638
94.241760,-0.311811,5.990688
94.382416,-0.141898,5.995814
94.523071,0.029099,5.994893
94.663734,0.201193,5.987457
94.804398,0.372486,5.978349
94.945053,0.543199,5.963727
95.085716,0.712053,5.943323
95.226372,0.878116,5.917926
95.367027,1.043882,5.887805
95.507690,1.209160,5.852749
95.648354,1.372486,5.813061
95.789009,1.534580,5.768620
95.929665,1.695446,5.718830
96.070328,1.855975,5.665344
96.210991,2.014485,5.609354
96.351646,2.173024,5.543982
96.492310,2.330597,5.477940
96.632973,2.485487,5.407929
96.773628,2.638186,5.329083
96.914276,2.789155,5.249926
97.054939,2.939283,5.166509
97.195602,3.085777,5.077317
97.336258,3.230119,4.985190
97.476921,3.372173,4.888582
97.617584,3.510894,4.787860
97.758240,3.646250,4.684462
97.898903,3.778208,4.578596
98.039566,3.906810,4.463666
98.180214,4.032162,4.347523
98.320869,4.153787,4.227521
98.461533,4.271646,4.103755
98.602196,4.386662,3.978067
98.742851,4.497301,3.845106
98.883514,4.606219,3.710662
99.024178,4.711271,3.574316
99.164833,4.811613,3.434059
99.305496,4.908701,3.291251
99.446159,5.001498,3.146869
99.586807,5.089087,3.000459
99.727470,5.173313,2.852592
99.868126,5.253733,2.699111
100.008789,5.328993,2.545652
100.149452,5.401312,2.390824
100.290108,5.468097,2.235015
100.430771,5.530762,2.074754
100.571434,5.588368,1.915976
100.712090,5.641931,1.754349
100.852737,5.692298,1.587562
100.993401,5.735596,1.422545
101.134064,5.774633,1.257166
101.274719,5.809834,1.089305
101.415382,5.840039,0.921961
101.556046,5.865057,0.753840
101.696701,5.884487,0.583607
101.837364,5.901734,0.412174
101.978027,5.913644,0.243316
102.118683,5.920086,0.074284
102.259331,5.922209,-0.095128
102.399994,5.920006,-0.265208
102.540657,5.914464,-0.434230
102.681313,5.902246,-0.607828
102.821976,5.884376,-0.775726
102.962639,5.860834,-0.944153
103.103294,5.834108,-1.112938
103.243958,5.803688,-1.277728
103.384621,5.767589,-1.442615
103.525269,5.728110,-1.612111
103.665932,5.683689,-1.777519
103.806587,5.633247,-1.942609
103.947250,5.577467,-2.107377
104.087914,5.519752,-2.268448
104.228569,5.457549,-2.427431
104.369232,5.390251,-2.585938
104.509888,5.318053,-2.742480
104.650551,5.241997,-2.894448
104.791214,5.161808,-3.044851
104.931862,5.076873,-3.194322
105.072525,4.988287,-3.338763
105.213181,4.895543,-3.483588
105.353844,4.798551,-3.624604
105.494507,4.696913,-3.761973
105.635162,4.592596,-3.896294
105.775826,4.483824,-4.025858
105.916489,4.371887,-4.152706
106.057144,4.256276,-4.276853
106.197792,4.137945,-4.396658
106.338455,4.015424,-4.511589
106.479118,3.889205,-4.620908
106.619774,3.760178,-4.729558
106.760437,3.628136,-4.834342
106.901100,3.491672,-4.934492
107.041756,3.353379,-5.029685
107.182419,3.211434,-5.121228
107.323082,3.066230,-5.209687
107.463737,2.920649,-5.296826
107.604385,2.769684,-5.377039
107.745049,2.616872,-5.453509
107.885712,2.463326,-5.524696
108.026367,2.309554,-5.591617
108.167030,2.153517,-5.656290
108.307693,1.995566,-5.718240
108.448349,1.836167,-5.770042
108.589012,1.676207,-5.821480
108.729675,1.514928,-5.863458
108.870323,1.351205,-5.905970
109.010986,1.188850,-5.940741
109.151642,1.024664,-5.967007
109.292305,0.859824,-5.993751
109.432968,0.693128,-6.013083
109.573624,0.523947,-6.028393
109.714287,0.353555,-6.038204
109.854950,0.183022,-6.044898
109.995605,0.010332,-6.047316
110.136253,-0.161839,-6.042427
110.276917,-0.332777,-6.033626
110.417580,-0.502895,-6.020741
110.558235,-0.670655,-6.005223
110.698898,-0.837023,-5.978953
110.839561,-1.003440,-5.952731
110.980217,-1.168638,-5.922183
111.120880,-1.331955,-5.884308
111.261543,-1.494821,-5.841621
111.402199,-1.657855,-5.795241
111.542847,-1.817799,-5.741938
111.683510,-1.978327,-5.687521
111.824173,-2.137543,-5.628116
111.964828,-2.294563,-5.560770
112.105492,-2.450760,-5.489878
112.246155,-2.607581,-5.416629
112.386810,-2.760935,-5.338709
112.527473,-2.911296,-5.257568
112.668137,-3.060132,-5.168958
112.808784,-3.204984,-5.080068
112.949448,-3.347373,-4.986223
113.090103,-3.485924,-4.887845
113.230766,-3.622317,-4.784674
113.371422,-3.754932,-4.679005
113.512085,-3.883088,-4.570086
113.652748,-4.009205,-4.456078
113.793404,-4.132492,-4.339239
113.934067,-4.251967,-4.218175
114.074730,-4.368612,-4.096008
114.215378,-4.481818,-3.966036
114.356041,-4.590504,-3.838835
114.496696,-4.696834,-3.705448
114.637360,-4.799338,-3.568662
114.778023,-4.897568,-3.428295
114.918678,-4.992288,-3.286313
115.059341,-5.082335,-3.138334
115.200005,-5.169148,-2.989261
115.340660,-5.251796,-2.838177
115.481308,-5.330043,-2.684978
115.621971,-5.404816,-2.528670
115.762634,-5.474762,-2.372019
115.903290,-5.540596,-2.212453
116.043953,-5.602069,-2.050413
116.184616,-5.658966,-1.887078
116.325272,-5.709929,-1.723857
116.465935,-5.756562,-1.557551
116.606598,-5.798228,-1.390550
116.747253,-5.836798,-1.220432
116.887901,-5.869706,-1.054188
117.028564,-5.896911,-0.886867
117.169228,-5.920469,-0.718479
117.309883,-5.938194,-0.548218
117.450546,-5.952361,-0.379349
117.591209,-5.961840,-0.209793
117.731865,-5.966490,-0.041766
117.872528,-5.966343,0.128995
118.013191,-5.961771,0.297208
118.153839,-5.950592,0.467241
118.294502,-5.936154,0.637486
118.435158,-5.916517,0.806050
118.575821,-5.891547,0.973225
118.716484,-5.862080,1.139863
118.857140,-5.828012,1.308664
118.997803,-5.788674,1.474579
119.138458,-5.745195,1.640486
119.279121,-5.697304,1.802694
119.419785,-5.644553,1.965360
119.560432,-5.587334,2.126657
119.701096,-5.525540,2.283692
119.841751,-5.459756,2.439874
119.982414,-5.389585,2.594476
120.123077,-5.314847,2.746851
120.263733,-5.235699,2.899160
120.404396,-5.153573,3.046104
120.545059,-5.065622,3.193740
120.685715,-4.975307,3.340546
120.826363,-4.880314,3.479852
120.967026,-4.780669,3.618499
121.107689,-4.678400,3.753531
121.248344,-4.572163,3.884368
121.389008,-4.461042,4.015896
121.529671,-4.348887,4.139286
121.670326,-4.231975,4.261356
121.810989,-4.113242,4.379789
121.951653,-3.992848,4.494461
122.092308,-3.871299,4.603409
122.232956,-3.744681,4.709451
122.373619,-3.615748,4.810300
122.514282,-3.485912,4.906111
122.654938,-3.353718,5.000428
122.795601,-3.220961,5.087162
122.936264,-3.088088,5.169700
123.076920,-2.954356,5.247828
123.217583,-2.820865,5.321243
123.358246,-2.686742,5.389269
123.498894,-2.553711,5.455268
123.639557,-2.422581,5.514750
123.780212,-2.293498,5.566401
123.920876,-2.167660,5.616849
124.061539,-2.044170,5.661948
124.202194,-1.922850,5.704656
124.342857,-1.806234,5.743399
124.483521,-1.692311,5.778003
124.624176,-1.581025,5.807530
124.764839,-1.473013,5.835561
124.905487,-1.369288,5.860242
125.046150,-1.270526,5.883795
125.186806,-1.173435,5.902715
125.327469,-1.081853,5.917612
125.468132,-0.994264,5.931888
125.608788,-0.910446,5.943295
125.749451,-0.830643,5.953952
125.890114,-0.755431,5.961875
126.030769,-0.684689,5.967850
126.171417,-0.618016,5.973020
126.312080,-0.556251,5.978461
126.452744,-0.498797,5.982159
126.593399,-0.446337,5.984691
126.734062,-0.397958,5.985073
126.874725,-0.355131,5.986324
127.015381,-0.317428,5.985447
127.156044,-0.282966,5.982672
127.296707,-0.255833,5.981085
127.437363,-0.230184,5.979485
127.578018,-0.211726,5.979247
127.718674,-0.195110,5.978100
127.859337,-0.182855,5.974169
127.999992,-0.174598,5.971113
